"Order","Family","Genus","Best_guess_binomial","Body_mass_g","Adult_svl_cm","Maturity_d","Max_longevity_d","Longevity_d","Generation_length_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"PASSERIFORMES","TYRANNIDAE","Nephelomyias","Nephelomyias lintoni",9.775,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","TYRANNIDAE","Nephelomyias","Nephelomyias ochraceiventris",10.5,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","TYRANNIDAE","Nephelomyias","Nephelomyias pulcher",9.525,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Nephelornis","Nephelornis oneilli",16.2,NA,NA,NA,NA,1339.25,NA,"Carnivore","Other",3,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Nesasio","Nesasio solomonensis",1155,NA,NA,NA,NA,1960.739,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","ACROCEPHALIDAE","Nesillas","Nesillas aldabrana",19.1125,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,"Extinct/EW"
"PASSERIFORMES","ACROCEPHALIDAE","Nesillas","Nesillas brevicaudata",16.5,NA,NA,NA,NA,1309.174,2,"Carnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ACROCEPHALIDAE","Nesillas","Nesillas lantzii",19.68,NA,NA,NA,NA,1309.174,2,"Carnivore","Other",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ACROCEPHALIDAE","Nesillas","Nesillas mariae",15.75,NA,NA,NA,NA,1309.174,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ACROCEPHALIDAE","Nesillas","Nesillas typica",19.59,NA,NA,NA,NA,1309.174,2,"Carnivore","Other",9,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nesocharis","Nesocharis ansorgei",8.4,NA,NA,NA,NA,1095.75,2.9,"Herbivore","Other",4,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nesocharis","Nesocharis capistrata",11.6,NA,NA,NA,NA,1095.75,4,"Herbivore","Other",4,FALSE,0,1,1,0,1,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nesocharis","Nesocharis shelleyi",7.6,NA,NA,NA,NA,1095.75,3,"Omnivore","Other",4,TRUE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"GRUIFORMES","RALLIDAE","Nesoclopeus","Nesoclopeus poecilopterus",553.16,NA,NA,NA,NA,1333.162,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PICIFORMES","PICIDAE","Nesoctites","Nesoctites micromegas",32.25,15,NA,NA,NA,1539.783,2.9,"Carnivore","Other",6,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Nesoenas","Nesoenas cicur",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"Extinct/EW"
"COLUMBIFORMES","COLUMBIDAE","Nesoenas","Nesoenas duboisi",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,"Extinct/EW"
"COLUMBIFORMES","COLUMBIDAE","Nesoenas","Nesoenas mayeri",303,NA,NA,NA,NA,2027.138,2,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Nesoenas","Nesoenas picturatus",176.79,NA,NA,NA,NA,2027.138,2,"Herbivore","Other",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Nesoenas","Nesoenas rodericanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,"Extinct/EW"
"PROCELLARIIFORMES","OCEANITIDAE","Nesofregetta","Nesofregetta fuliginosa",68.25,NA,NA,NA,NA,5560.332,1,"Carnivore","Other",6,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PASSERIFORMES","ICTERIDAE","Nesopsar","Nesopsar nigerrimus",39,NA,NA,NA,NA,1689.157,NA,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Nesoptilotis","Nesoptilotis flavicollis",28.95,NA,NA,NA,NA,1978.438,2.4,NA,"Other",4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Nesoptilotis","Nesoptilotis leucotis",23.86,NA,NA,2282.812,2282.812,1978.438,2.045,"Carnivore","Other",7,TRUE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","NESOSPINGIDAE","Nesospingus","Nesospingus speculiferus",34.325,NA,NA,1461,1461,1339.25,2,"Carnivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Nesospiza","Nesospiza acunhae",28.55,NA,NA,NA,NA,1379.301,NA,NA,"Other",4,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Nesospiza","Nesospiza questi",32.1575,NA,NA,NA,NA,NA,NA,NA,"Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Nesospiza","Nesospiza wilkinsi",43.23,NA,NA,NA,NA,1379.301,NA,NA,"Other",4,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","TYRANNIDAE","Nesotriccus","Nesotriccus ridgwayi",11,NA,NA,NA,NA,1321.682,NA,"Carnivore","Other",4,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,NA
"PSITTACIFORMES","STRIGOPIDAE","Nestor","Nestor meridionalis",428.505,45,NA,NA,NA,4383,4.5,NA,"Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PSITTACIFORMES","STRIGOPIDAE","Nestor","Nestor notabilis",865.235,46,NA,17166.75,5259.6,4383,2.75,"Herbivore","Other",7,TRUE,1,0,1,1,0,0,0,0,0,0,1,0,0,NA
"PSITTACIFORMES","STRIGOPIDAE","Nestor","Nestor productus",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,"Extinct/EW"
"ANSERIFORMES","ANATIDAE","Netta","Netta erythrophthalma",780.38,50.5,NA,2435,2435,2562.718,8.85,"Herbivore","Other",6,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
"ANSERIFORMES","ANATIDAE","Netta","Netta peposaca",1005,55.5,NA,2739.375,2739.375,2562.718,10,"Herbivore","Other",4,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Netta","Netta rufina",1096.5,55.5,365,3195.938,2702.85,2562.718,9,"Herbivore","Other",6,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Nettapus","Nettapus auritus",269.25,31.5,NA,NA,NA,2562.718,9,NA,"Other",4,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Nettapus","Nettapus coromandelianus",391.33,34.5,NA,NA,NA,2562.718,10,"Herbivore","Other",6,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Nettapus","Nettapus pulchellus",306.98,33,NA,NA,NA,2562.718,10,"Herbivore","Other",7,TRUE,0,0,0,0,1,0,0,0,0,1,1,0,0,NA
"PASSERIFORMES","VANGIDAE","Newtonia","Newtonia amphichroa",12.9,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","VANGIDAE","Newtonia","Newtonia archboldi",7.8,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VANGIDAE","Newtonia","Newtonia brunneicauda",10.425,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",5,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VANGIDAE","Newtonia","Newtonia fanovanae",12.75,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","NICATORIDAE","Nicator","Nicator chloris",46.1,NA,NA,NA,NA,1276.181,1,"Carnivore","Other",5,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","NICATORIDAE","Nicator","Nicator gularis",45.58,NA,NA,NA,NA,1276.181,2.45,"Carnivore","Other",8,TRUE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","NICATORIDAE","Nicator","Nicator vireo",24.3,NA,NA,NA,NA,1276.181,2,"Carnivore","Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nigrita","Nigrita bicolor",10.4875,NA,NA,NA,NA,1095.75,2.75,NA,"Other",5,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nigrita","Nigrita canicapillus",18.7,NA,NA,NA,NA,1095.75,4.7,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nigrita","Nigrita fusconotus",9.1,NA,NA,NA,NA,1095.75,4.35,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","ESTRILDIDAE","Nigrita","Nigrita luteifrons",13.2,NA,NA,NA,NA,1095.75,4,"Carnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MALACONOTIDAE","Nilaus","Nilaus afer",21.25,NA,NA,NA,NA,1734.938,2,"Carnivore","Other",3,FALSE,1,1,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava davidi",25.15,NA,NA,NA,NA,1161.002,NA,"Omnivore","Other",4,FALSE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava grandis",31.2,NA,NA,NA,NA,1161.002,4,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava macgrigoriae",11.95,NA,NA,NA,NA,1161.002,4,"Carnivore","Other",6,FALSE,1,0,1,1,1,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava oatesi",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava sumatrana",25.15,NA,NA,NA,NA,1161.002,NA,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava sundara",21.175,NA,NA,NA,NA,1161.002,4,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MUSCICAPIDAE","Niltava","Niltava vivida",33,NA,NA,NA,NA,1161.002,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox affinis",269.98,30,NA,NA,NA,1492.565,3.2,"Carnivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox boobook",247.845,35,NA,4748.25,4748.25,NA,2.5,"Carnivore","Nocturnal",20,TRUE,1,0,1,0,0,0,0,1,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox burhani",99,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox connivens",577.99,41,NA,NA,NA,1492.565,2.45,"Carnivore","Nocturnal",10,FALSE,1,1,1,0,1,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox forbesi",210,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox granti",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox hantu",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox hypogramma",210,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox ios",86,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox jacquinoti",229,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox japonica",191,30,NA,NA,NA,NA,3.2,NA,NA,34,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox leucopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox leventisi",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox malaitae",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox meeki",209,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox mindorensis",122.5,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox natalis",184,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox novaeseelandiae",195,35,NA,4748.25,4748.25,1492.565,2.5,"Carnivore","Nocturnal",15,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox obscura",191,30,NA,NA,NA,NA,3.2,NA,NA,8,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox ochracea",348.96,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox odiosa",209,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox philippensis",127.89,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox punctulata",151,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox randi",191,30,NA,NA,NA,NA,3.2,NA,NA,18,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox reyi",122.5,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox roseoaxillaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox rudolfi",271.98,35,NA,4748.25,4748.25,1492.565,2.5,"Carnivore","Nocturnal",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox rufa",930.8333,45,NA,NA,NA,1492.565,2,"Carnivore","Nocturnal",6,FALSE,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox rumseyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox scutulata",195.25,30,NA,NA,NA,1492.565,3.2,"Carnivore","Nocturnal",18,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox spilocephala",122.5,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox spilonotus",122.5,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox squamipila",210,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox strenua",1345.97,64,NA,NA,NA,1492.565,2,"Carnivore","Nocturnal",7,FALSE,1,0,1,0,1,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox sumbaensis",90,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox theomacha",125,NA,NA,NA,NA,1492.565,2,"Carnivore","Nocturnal",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ninox","Ninox variegata",348.96,NA,NA,NA,NA,1492.565,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PELECANIFORMES","THRESKIORNITHIDAE","Nipponia","Nipponia nippon",1900,56,NA,9423.45,6209.25,3670.762,3,"Carnivore","Other",5,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus alboniger",829.995,NA,NA,NA,NA,6757.125,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus bartelsi",1391.37,58,NA,NA,NA,6757.125,1,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus cirrhatus",1480,66.5,NA,NA,NA,6757.125,1,"Carnivore","Other",14,TRUE,1,1,0,0,1,0,0,0,0,0,1,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus floris",1530.06,66.5,NA,NA,NA,NA,1,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus kelaarti",3000,75,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus lanceolatus",1391.37,NA,NA,NA,NA,6757.125,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus nanus",557.76,NA,NA,NA,NA,6757.125,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus nipalensis",3004.99,75,NA,NA,NA,6757.125,1,"Carnivore","Other",6,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus philippensis",1168,NA,NA,NA,NA,6757.125,NA,"Carnivore","Other",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"ACCIPITRIFORMES","ACCIPITRIDAE","Nisaetus","Nisaetus pinskeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Nomonyx","Nomonyx dominicus",364.97,33,NA,NA,NA,2562.718,5,"Herbivore","Other",8,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"PICIFORMES","BUCCONIDAE","Nonnula","Nonnula amaurocephala",15.495,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PICIFORMES","BUCCONIDAE","Nonnula","Nonnula brunnea",14.5,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Nonnula","Nonnula frontalis",15.7,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Nonnula","Nonnula rubecula",18.45,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",5,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Nonnula","Nonnula ruficapilla",21.5,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",4,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Nonnula","Nonnula sclateri",15.98,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PSITTACIFORMES","PSITTACIDAE","Northiella","Northiella haematogaster",85.92,28,NA,5588.325,5588.325,1716.675,5,NA,"Other",6,TRUE,1,1,1,1,0,0,0,1,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus hyperrhynchus",102.3367,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",8,TRUE,1,1,0,0,1,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus macrorhynchos",100.75,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",16,TRUE,1,1,0,0,1,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus ordii",52.8,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus pectoralis",69.0875,NA,NA,NA,NA,1205.325,3,"Carnivore","Other",3,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus subtectus",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,TRUE,1,1,1,0,1,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus swainsoni",84.75167,NA,NA,NA,NA,1205.325,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PICIFORMES","BUCCONIDAE","Notharchus","Notharchus tectus",30.15,NA,NA,NA,NA,1205.325,2,"Carnivore","Other",18,TRUE,1,1,1,0,1,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothocercus","Nothocercus bonapartei",800.875,NA,NA,NA,NA,2465.438,4,"Herbivore","Other",3,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothocercus","Nothocercus julius",674.5,NA,NA,NA,NA,2465.438,NA,NA,"Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothocercus","Nothocercus nigrocapillus",586,NA,NA,NA,NA,2465.438,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"GALLIFORMES","CRACIDAE","Nothocrax","Nothocrax urumutum",1475,53.5,NA,NA,NA,3104.625,2,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothoprocta","Nothoprocta cinerascens",524.945,NA,365.25,NA,NA,2465.438,9,"Carnivore","Other",8,TRUE,0,1,1,1,0,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothoprocta","Nothoprocta curvirostris",376,NA,NA,NA,NA,2465.438,NA,NA,"Other",3,FALSE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothoprocta","Nothoprocta ornata",621.5,NA,266,NA,NA,2465.438,7.2,"Herbivore","Other",3,TRUE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothoprocta","Nothoprocta pentlandii",300.73,NA,NA,NA,NA,2465.438,6.5,"Herbivore","Other",2,TRUE,0,0,1,0,0,0,0,0,0,0,1,0,0,NA
"STRUTHIONIFORMES","TINAMIDAE","Nothoprocta","Nothoprocta perdicaria",458,NA,NA,NA,NA,2465.438,8,NA,"Other",3,TRUE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
